trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,18,Balatonalmádi,1:005504366_0,,,69600,69660,69600,69660,0,0,SCHEDULED,19:20:00,19:21:00,19:20:00,19:21:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.028333,18.015,0.5,-2.43,0.5,0.5,1013,100,2.5,0.0
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,19,Székesfehérvár,1:005503269_0,,,72360,72420,72360,72420,0,0,SCHEDULED,20:06:00,20:07:00,20:06:00,20:07:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.183611,18.424722,0.27,-2.51,0.27,0.27,1013,96,2.32,0.1
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,20,Budapest-Kelenföld,1:005501024_0,,,74760,74820,74760,74820,0,0,SCHEDULED,20:46:00,20:47:00,20:46:00,20:47:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,21,Budapest-Déli,1:005501016_0,,,75240,75240,75240,75240,0,0,SCHEDULED,20:54:00,20:54:00,20:54:00,20:54:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.498889,19.025,0.84,0.84,0.29,1.98,1013,92,1.03,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,0,Kaposvár,1:005506288_2,,2,57600,57600,57600,57600,0,0,MODIFIED,16:00:00,16:00:00,16:00:00,16:00:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,1,Dombóvár,1:005506189_4,,4,59460,59520,59400,59520,-60,0,MODIFIED,16:31:00,16:32:00,16:30:00,16:32:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,2,Szakály-Hőgyész,1:005506130_3,,3,60780,60840,60840,60900,60,60,MODIFIED,16:53:00,16:54:00,16:54:00,16:55:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,3,Pincehely,1:005505983_2,,2,62160,62340,62700,62880,540,540,MODIFIED,17:16:00,17:19:00,17:25:00,17:28:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,4,Simontornya,1:005505967_3,,3,62880,62880,63420,63420,540,540,MODIFIED,17:28:00,17:28:00,17:37:00,17:37:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,5,Budapest-Kelenföld,1:005501024_15,,15,67140,67260,67680,67800,540,540,MODIFIED,18:39:00,18:41:00,18:48:00,18:50:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,6,Budapest-Keleti,1:005510017_4,,4,68340,68340,68880,68880,540,540,MODIFIED,18:59:00,18:59:00,19:08:00,19:08:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,0,Budapest-Keleti,1:005510017_0,,,23400,23400,23400,23400,0,0,SCHEDULED,06:30:00,06:30:00,06:30:00,06:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,1,Budapest-Kelenföld,1:005501024_0,,,24360,24720,24360,24720,0,0,SCHEDULED,06:46:00,06:52:00,06:46:00,06:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,2,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,4,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,5,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,6,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,0,Budapest-Kelenföld,1:005501024_0,,,24720,24720,24720,24720,0,0,SCHEDULED,06:52:00,06:52:00,06:52:00,06:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,1,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,2,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,3,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,4,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,5,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,0,Kaposvár,1:005506288_0,,,43200,43200,43200,43200,0,0,SCHEDULED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,1,Dombóvár,1:005506189_0,,,45060,45120,45060,45120,0,0,SCHEDULED,12:31:00,12:32:00,12:31:00,12:32:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,2,Szakály-Hőgyész,1:005506130_0,,,46380,46440,46380,46440,0,0,SCHEDULED,12:53:00,12:54:00,12:53:00,12:54:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,47760,47940,47760,47940,0,0,SCHEDULED,13:16:00,13:19:00,13:16:00,13:19:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,4,Simontornya,1:005505967_0,,,48480,48480,48480,48480,0,0,SCHEDULED,13:28:00,13:28:00,13:28:00,13:28:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,5,Budapest-Kelenföld,1:005501024_0,,,52740,52860,52740,52860,0,0,SCHEDULED,14:39:00,14:41:00,14:39:00,14:41:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,6,Budapest-Keleti,1:005510017_0,,,53940,53940,53940,53940,0,0,SCHEDULED,14:59:00,14:59:00,14:59:00,14:59:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,0,Kaposvár,1:005506288_2,,2,43200,43200,43200,43200,0,0,MODIFIED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,1,Dombóvár,1:005506189_4,,4,45060,45120,45000,45120,-60,0,MODIFIED,12:31:00,12:32:00,12:30:00,12:32:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,2,Szakály-Hőgyész,1:005506130_3,,3,46380,46440,46620,46680,240,240,MODIFIED,12:53:00,12:54:00,12:57:00,12:58:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,3,Pincehely,1:005505983_2,,2,47760,47940,47580,47940,-180,0,MODIFIED,13:16:00,13:19:00,13:13:00,13:19:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,4,Simontornya,1:005505967_3,,3,48480,48480,48780,48780,300,300,MODIFIED,13:28:00,13:28:00,13:33:00,13:33:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,5,Budapest-Kelenföld,1:005501024_3,,3,52740,52740,52680,52680,-60,-60,MODIFIED,14:39:00,14:39:00,14:38:00,14:38:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,0,Budapest-Keleti,1:005510017_0,,,45000,45000,45000,45000,0,0,SCHEDULED,12:30:00,12:30:00,12:30:00,12:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,1,Budapest-Kelenföld,1:005501024_0,,,45960,46320,45960,46320,0,0,SCHEDULED,12:46:00,12:52:00,12:46:00,12:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,2,Simontornya,1:005505967_0,,,50460,50460,50460,50460,0,0,SCHEDULED,14:01:00,14:01:00,14:01:00,14:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,50940,50940,50940,50940,0,0,SCHEDULED,14:09:00,14:09:00,14:09:00,14:09:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,4,Szakály-Hőgyész,1:005506130_0,,,51840,52560,51840,52560,0,0,SCHEDULED,14:24:00,14:36:00,14:24:00,14:36:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,5,Dombóvár,1:005506189_0,,,53880,53940,53880,53940,0,0,SCHEDULED,14:58:00,14:59:00,14:58:00,14:59:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,6,Kaposvár,1:005506288_0,,,55500,55500,55500,55500,0,0,SCHEDULED,15:25:00,15:25:00,15:25:00,15:25:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,0,Budapest-Kelenföld,1:005501024_3,,3,46320,46320,46320,46320,0,0,MODIFIED,12:52:00,12:52:00,12:52:00,12:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,91,1.03,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,1,Simontornya,1:005505967_3,,3,50460,50460,50340,50460,-120,0,MODIFIED,14:01:00,14:01:00,13:59:00,14:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.756582,18.540674,0.39,-2.57,0.39,0.39,1013,98,2.51,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,2,Pincehely,1:005505983_3,,3,50940,50940,51120,51120,180,180,MODIFIED,14:09:00,14:09:00,14:12:00,14:12:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.681389,18.43,0.39,-2.62,0.39,0.39,1013,98,2.56,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,3,Szakály-Hőgyész,1:005506130_2,,2,51840,52560,52080,52560,240,0,MODIFIED,14:24:00,14:36:00,14:28:00,14:36:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.523611,18.389444,0.51,-2.61,0.51,0.51,1012,97,2.7,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,4,Dombóvár,1:005506189_4,,4,53880,53940,54000,54060,120,120,MODIFIED,14:58:00,14:59:00,15:00:00,15:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.37,18.149722,0.76,-2.31,0.76,0.76,1012,96,2.69,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,5,Kaposvár,1:005506288_2,,2,55500,55500,55620,55620,120,120,MODIFIED,15:25:00,15:25:00,15:27:00,15:27:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.352778,17.795,0.58,-2.79,0.58,0.58,1012,96,2.99,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,16200,16200,16200,16200,0,0,SCHEDULED,04:30:00,04:30:00,04:30:00,04:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,16560,16620,16560,16620,0,0,SCHEDULED,04:36:00,04:37:00,04:36:00,04:37:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,17100,17160,17100,17160,0,0,SCHEDULED,04:45:00,04:46:00,04:45:00,04:46:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,17520,17580,17520,17580,0,0,SCHEDULED,04:52:00,04:53:00,04:52:00,04:53:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Monor,1:005513664_4,,4,18360,18420,18360,18420,0,0,SCHEDULED,05:06:00,05:07:00,05:06:00,05:07:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.34545,19.43701,1.07,1.07,1.07,1.6,1013,86,1.03,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Pilis,1:005513680_3,,3,18840,18900,18840,18900,0,0,SCHEDULED,05:14:00,05:15:00,05:14:00,05:15:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.279722,19.536389,-0.81,-4.38,-0.81,1.56,1013,94,2.9,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Albertirsa,1:005513698_4,,4,19200,19260,19200,19260,0,0,SCHEDULED,05:20:00,05:21:00,05:20:00,05:21:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.240278,19.606389,-0.72,-4.42,-0.72,-0.72,1013,90,3.06,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Cegléd,1:005513722_4,,4,19980,20040,19980,20040,0,0,SCHEDULED,05:33:00,05:34:00,05:33:00,05:34:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,8,Nyársapát,1:005517087_3,,3,20460,20520,20460,20520,0,0,SCHEDULED,05:41:00,05:42:00,05:41:00,05:42:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.100278,19.7925,-0.97,-5.03,-1.01,-0.18,1013,94,3.42,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,9,Nagykőrös,1:005517095_1,,1,20820,20940,20820,20940,0,0,SCHEDULED,05:47:00,05:49:00,05:47:00,05:49:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,10,Katonatelep,1:005517103_2,,2,21360,21420,21360,21420,0,0,SCHEDULED,05:56:00,05:57:00,05:56:00,05:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.963056,19.718889,-1.06,-4.35,-1.06,-1.06,1013,93,2.57,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,11,Kecskemét,1:005517111_3,,3,21720,21900,21720,21900,0,0,SCHEDULED,06:02:00,06:05:00,06:02:00,06:05:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,12,Városföld,1:005517129_2,,2,22440,22500,22440,22500,0,0,SCHEDULED,06:14:00,06:15:00,06:14:00,06:15:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.816667,19.753333,-0.97,-4.25,-0.97,0.48,1012,93,2.57,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,13,Kunszállás,1:005544552_A,,A,22680,22740,22680,22740,0,0,SCHEDULED,06:18:00,06:19:00,06:18:00,06:19:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.784444,19.767222,0.5,-2.5,-0.96,0.5,1012,95,2.57,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,14,Kiskunfélegyháza,1:005517137_3,,3,23220,23400,23220,23400,0,0,SCHEDULED,06:27:00,06:30:00,06:27:00,06:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,15,Kistelek,1:005517160_3,,3,24540,24600,24540,24600,0,0,SCHEDULED,06:49:00,06:50:00,06:49:00,06:50:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,16,Szatymaz,1:005517186_3,,3,25200,25260,25200,25260,0,0,SCHEDULED,07:00:00,07:01:00,07:00:00,07:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,17,Szeged,1:005517228_5,,5,26160,26160,26160,26160,0,0,SCHEDULED,07:16:00,07:16:00,07:16:00,07:16:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
